1642078865,2022,1,13,1400,64.00
1642075266,2022,1,13,1300,64.00
1642071665,2022,1,13,1200,64.00
1642068065,2022,1,13,1100,64.00
1642064465,2022,1,13,1000,64.00
1642060865,2022,1,13,900,64.00
1642057265,2022,1,13,800,64.00
1642053665,2022,1,13,700,64.00
1642050065,2022,1,13,600,64.00
1642046465,2022,1,13,500,64.00
1642042865,2022,1,13,400,64.00
1642039265,2022,1,13,300,64.00
1642035665,2022,1,13,200,64.00
1642032065,2022,1,13,100,64.00
1642028465,2022,1,13,0,64.00
1642024865,2022,1,12,2300,64.00
1642021265,2022,1,12,2200,64.00
1642017665,2022,1,12,2100,63.00
1642014065,2022,1,12,2000,63.00
1642010465,2022,1,12,1900,63.00
1642006865,2022,1,12,1800,63.00
1642003265,2022,1,12,1700,65.00
1641999665,2022,1,12,1600,66.00
1641996065,2022,1,12,1500,59.00
1641992465,2022,1,12,1400,59.00
1641988865,2022,1,12,1300,59.00
1641985265,2022,1,12,1200,59.00
1641981665,2022,1,12,1100,59.00
1641978065,2022,1,12,1000,59.00
1641974465,2022,1,12,900,59.00
1641970865,2022,1,12,800,59.00
1641967265,2022,1,12,700,59.00
1641963665,2022,1,12,600,59.00
1641960065,2022,1,12,500,59.00
1641956465,2022,1,12,400,59.00
1641952865,2022,1,12,300,59.00
1641949265,2022,1,12,200,61.00
1641945666,2022,1,12,100,61.00
1641942065,2022,1,12,0,60.00
1641938465,2022,1,11,2300,60.00
1641934865,2022,1,11,2200,59.00
1641931265,2022,1,11,2100,59.00
1641927665,2022,1,11,2000,58.00
1641924065,2022,1,11,1900,58.00
1641920465,2022,1,11,1800,57.00
1641916866,2022,1,11,1700,52.00
1641913265,2022,1,11,1600,52.00
1641909665,2022,1,11,1500,49.00
1641906065,2022,1,11,1400,49.00
1641902465,2022,1,11,1300,49.00
1641898865,2022,1,11,1200,49.00
1641895265,2022,1,11,1100,49.00
1641891666,2022,1,11,1000,49.00
1641888065,2022,1,11,900,49.00
1641884465,2022,1,11,800,49.00
1641880865,2022,1,11,700,49.00
1641877265,2022,1,11,600,49.00
1641873666,2022,1,11,500,49.00
1641870065,2022,1,11,400,49.00
1641866466,2022,1,11,300,49.00
1641862865,2022,1,11,200,49.00
1641859265,2022,1,11,100,49.00
1641855666,2022,1,11,0,49.00
1641852065,2022,1,10,2300,49.00
1641848465,2022,1,10,2200,47.00
1641844865,2022,1,10,2100,47.00
1641841265,2022,1,10,2000,45.00
1641837665,2022,1,10,1900,43.00
1641834065,2022,1,10,1800,43.00
1641830465,2022,1,10,1700,42.00
1641826865,2022,1,10,1600,45.00
1641823265,2022,1,10,1500,51.00
1641819665,2022,1,10,1400,51.00
1641816066,2022,1,10,1300,51.00
1641812466,2022,1,10,1200,51.00
1641808865,2022,1,10,1100,51.00
1641805265,2022,1,10,1000,51.00
1641801665,2022,1,10,900,51.00
1641798066,2022,1,10,800,52.00
1641794465,2022,1,10,700,52.00
1641790865,2022,1,10,600,52.00
1641787265,2022,1,10,500,52.00
1641783665,2022,1,10,400,52.00
1641780066,2022,1,10,300,52.00
1641776465,2022,1,10,200,52.00
1641772866,2022,1,10,100,52.00
1641769265,2022,1,10,0,52.00
1641765665,2022,1,9,2300,52.00
1641762065,2022,1,9,2200,52.00
1641758465,2022,1,9,2100,52.00
1641754865,2022,1,9,2000,52.00
1641751265,2022,1,9,1900,52.00
1641747665,2022,1,9,1800,52.00
1641744065,2022,1,9,1700,52.00
1641740465,2022,1,9,1600,52.00
1641736866,2022,1,9,1500,52.00
1641733265,2022,1,9,1400,52.00
1641729665,2022,1,9,1300,52.00
1641726065,2022,1,9,1200,52.00
1641722465,2022,1,9,1100,52.00
1641718865,2022,1,9,1000,52.00
1641715265,2022,1,9,900,52.00
1641711665,2022,1,9,800,52.00
1641708066,2022,1,9,700,52.00
1641704465,2022,1,9,600,52.00
1641700865,2022,1,9,500,52.00
1641697265,2022,1,9,400,52.00
1641693665,2022,1,9,300,52.00
1641690065,2022,1,9,200,52.00
1641686465,2022,1,9,100,52.00
1641682865,2022,1,9,0,52.00
1641679266,2022,1,8,2300,52.00
1641675665,2022,1,8,2200,52.00
1641672066,2022,1,8,2100,52.00
1641668465,2022,1,8,2000,52.00
1641664866,2022,1,8,1900,52.00
1641661265,2022,1,8,1800,52.00
1641657665,2022,1,8,1700,52.00
1641654065,2022,1,8,1600,52.00
1641650465,2022,1,8,1500,52.00
1641646865,2022,1,8,1400,52.00
1641643265,2022,1,8,1300,52.00
1641639666,2022,1,8,1200,52.00
1641636065,2022,1,8,1100,52.00
1641632465,2022,1,8,1000,52.00
1641628865,2022,1,8,900,52.00
1641625266,2022,1,8,800,52.00
1641621665,2022,1,8,700,52.00
1641618065,2022,1,8,600,52.00
1641614465,2022,1,8,500,52.00
1641610865,2022,1,8,400,52.00
1641607265,2022,1,8,300,52.00
1641603665,2022,1,8,200,51.00
1641600065,2022,1,8,100,51.00
1641596465,2022,1,8,0,51.00
1641592865,2022,1,7,2300,51.00
1641589265,2022,1,7,2200,52.00
1641585665,2022,1,7,2100,52.00
1641582065,2022,1,7,2000,53.00
1641578465,2022,1,7,1900,52.00
1641574865,2022,1,7,1800,53.00
1641571265,2022,1,7,1700,51.00
1641567665,2022,1,7,1600,56.00
1641564066,2022,1,7,1500,50.00
1641560465,2022,1,7,1400,50.00
1641556865,2022,1,7,1300,50.00
1641553266,2022,1,7,1200,50.00
1641549665,2022,1,7,1100,50.00
1641546065,2022,1,7,1000,50.00
1641542465,2022,1,7,900,50.00
1641538866,2022,1,7,800,50.00
1641535265,2022,1,7,700,50.00
1641531665,2022,1,7,600,50.00
1641528065,2022,1,7,500,50.00
1641524465,2022,1,7,400,50.00
1641520865,2022,1,7,300,50.00
1641517265,2022,1,7,200,50.00
1641513666,2022,1,7,100,50.00
1641510065,2022,1,7,0,50.00
1641506465,2022,1,6,2300,50.00
1641502866,2022,1,6,2200,50.00
1641499265,2022,1,6,2100,51.00
1641495666,2022,1,6,2000,50.00
1641492066,2022,1,6,1900,51.00
1641488465,2022,1,6,1800,49.00
1641484865,2022,1,6,1700,49.00
1641481266,2022,1,6,1600,51.00
1641477665,2022,1,6,1500,51.00
1641474065,2022,1,6,1400,51.00
1641470465,2022,1,6,1300,51.00
1641466865,2022,1,6,1200,51.00
1641463266,2022,1,6,1100,51.00
1641459665,2022,1,6,1000,51.00
1641456065,2022,1,6,900,51.00
1641452466,2022,1,6,800,51.00
1641448865,2022,1,6,700,51.00
1641445265,2022,1,6,600,51.00
1641441665,2022,1,6,500,51.00
1641438065,2022,1,6,400,51.00
1641434465,2022,1,6,300,51.00
1641430865,2022,1,6,200,47.00
1641427265,2022,1,6,100,47.00
1641423665,2022,1,6,0,50.00
1641420065,2022,1,5,2300,50.00
1641416465,2022,1,5,2200,51.00
1641412865,2022,1,5,2100,55.00
1641409265,2022,1,5,2000,63.00
1641405665,2022,1,5,1900,64.00
1641402065,2022,1,5,1800,65.00
1641398466,2022,1,5,1700,66.00
1641394865,2022,1,5,1600,66.00
1641391265,2022,1,5,1500,68.00
1641387665,2022,1,5,1400,68.00
1641384065,2022,1,5,1300,68.00
1641380465,2022,1,5,1200,68.00
1641376865,2022,1,5,1100,68.00
1641373265,2022,1,5,1000,68.00
1641369666,2022,1,5,900,68.00
1641366065,2022,1,5,800,68.00
1641362465,2022,1,5,700,68.00
1641358865,2022,1,5,600,68.00
1641355265,2022,1,5,500,68.00
1641351665,2022,1,5,400,68.00
1641348065,2022,1,5,300,68.00
1641344466,2022,1,5,200,68.00
1641340865,2022,1,5,100,68.00
1641337265,2022,1,5,0,68.00
1641333665,2022,1,4,2300,68.00
1641330065,2022,1,4,2200,68.00
1641326465,2022,1,4,2100,67.00
1641322866,2022,1,4,2000,67.00
1641319265,2022,1,4,1900,68.00
1641315665,2022,1,4,1800,68.00
1641312065,2022,1,4,1700,69.00
1641308466,2022,1,4,1600,72.00
1641304866,2022,1,4,1500,68.00
1641301265,2022,1,4,1400,68.00
1641297666,2022,1,4,1300,68.00
1641294065,2022,1,4,1200,68.00
1641290465,2022,1,4,1100,68.00
1641286865,2022,1,4,1000,68.00
1641283265,2022,1,4,900,68.00
1641279665,2022,1,4,800,68.00
1641276065,2022,1,4,700,68.00
1641272466,2022,1,4,600,68.00
1641268866,2022,1,4,500,68.00
1641265265,2022,1,4,400,68.00
1641261665,2022,1,4,300,68.00
1641258066,2022,1,4,200,68.00
1641254465,2022,1,4,100,68.00
1641250865,2022,1,4,0,68.00
1641247266,2022,1,3,2300,68.00
1641243665,2022,1,3,2200,67.00
1641240066,2022,1,3,2100,67.00
1641236466,2022,1,3,2000,67.00
1641232866,2022,1,3,1900,65.00
1641229265,2022,1,3,1800,65.00
1641225665,2022,1,3,1700,66.00
1641222065,2022,1,3,1600,67.00
1641218466,2022,1,3,1500,61.00
1641214865,2022,1,3,1400,61.00
1641211265,2022,1,3,1300,61.00
1641207665,2022,1,3,1200,61.00
1641204065,2022,1,3,1100,61.00
1641200465,2022,1,3,1000,61.00
1641196866,2022,1,3,900,61.00
1641193265,2022,1,3,800,61.00
1641189665,2022,1,3,700,61.00
1641186065,2022,1,3,600,61.00
1641182465,2022,1,3,500,61.00
1641178865,2022,1,3,400,61.00
1641175265,2022,1,3,300,61.00
1641171665,2022,1,3,200,61.00
1641168065,2022,1,3,100,61.00
1641164465,2022,1,3,0,61.00
1641160865,2022,1,2,2300,61.00
1641157265,2022,1,2,2200,61.00
1641153665,2022,1,2,2100,61.00
1641150065,2022,1,2,2000,61.00
1641146465,2022,1,2,1900,61.00
1641142866,2022,1,2,1800,61.00
1641139265,2022,1,2,1700,61.00
1641135665,2022,1,2,1600,61.00
1641132065,2022,1,2,1500,61.00
1641128465,2022,1,2,1400,61.00
1641124865,2022,1,2,1300,61.00
1641121265,2022,1,2,1200,61.00
1641117665,2022,1,2,1100,61.00
1641114066,2022,1,2,1000,61.00
1641110465,2022,1,2,900,61.00
1641106866,2022,1,2,800,61.00
1641103265,2022,1,2,700,61.00
1641099666,2022,1,2,600,61.00
1641096065,2022,1,2,500,61.00
1641092465,2022,1,2,400,61.00
1641088865,2022,1,2,300,61.00
1641085266,2022,1,2,200,61.00
1641081666,2022,1,2,100,61.00
1641078065,2022,1,2,0,61.00
1641074465,2022,1,1,2300,61.00
1641070865,2022,1,1,2200,61.00
1641067265,2022,1,1,2100,61.00
1641063665,2022,1,1,2000,61.00
1641060065,2022,1,1,1900,61.00
1641056465,2022,1,1,1800,61.00
1641052865,2022,1,1,1700,61.00
1641049265,2022,1,1,1600,61.00
1641045665,2022,1,1,1500,61.00
1641042065,2022,1,1,1400,61.00
1641038465,2022,1,1,1300,61.00
1641034865,2022,1,1,1200,61.00
1641031265,2022,1,1,1100,61.00
1641027665,2022,1,1,1000,61.00
1641024065,2022,1,1,900,61.00
1641020465,2022,1,1,800,61.00
1641016865,2022,1,1,700,61.00
1641013265,2022,1,1,600,61.00
1641009665,2022,1,1,500,61.00
1641006065,2022,1,1,400,61.00
1641002465,2022,1,1,300,61.00
1640998865,2022,1,1,200,61.00
1640995265,2022,1,1,100,61.00
1640991665,2022,1,1,0,61.00
1640988065,2021,12,31,2300,61.00
1640984465,2021,12,31,2200,63.00
1640980865,2021,12,31,2100,62.00
1640977266,2021,12,31,2000,63.00
1640973665,2021,12,31,1900,62.00
1640970066,2021,12,31,1800,62.00
1640966466,2021,12,31,1700,62.00
1640962866,2021,12,31,1600,64.00
1640959265,2021,12,31,1500,62.00
1640955665,2021,12,31,1400,62.00
1640952065,2021,12,31,1300,62.00
1640948465,2021,12,31,1200,62.00
1640944865,2021,12,31,1100,62.00
1640941265,2021,12,31,1000,62.00
1640937665,2021,12,31,900,62.00
1640934065,2021,12,31,800,62.00
1640930465,2021,12,31,700,62.00
1640926866,2021,12,31,600,62.00
1640923265,2021,12,31,500,62.00
1640919665,2021,12,31,400,62.00
1640916065,2021,12,31,300,62.00
1640912465,2021,12,31,200,62.00
1640908865,2021,12,31,100,62.00
1640905265,2021,12,31,0,62.00
1640901666,2021,12,30,2300,62.00
1640898066,2021,12,30,2200,63.00
1640894465,2021,12,30,2100,64.00
1640890865,2021,12,30,2000,64.00
1640887265,2021,12,30,1900,64.00
1640883666,2021,12,30,1800,64.00
1640880066,2021,12,30,1700,65.00
1640876466,2021,12,30,1600,65.00
1640872865,2021,12,30,1500,60.00
1640869265,2021,12,30,1400,60.00
1640865666,2021,12,30,1300,60.00
1640862066,2021,12,30,1200,60.00
1640858465,2021,12,30,1100,60.00
1640854865,2021,12,30,1000,60.00
1640851266,2021,12,30,900,60.00
1640847665,2021,12,30,800,60.00
1640844065,2021,12,30,700,60.00
1640840465,2021,12,30,600,60.00
1640836865,2021,12,30,500,60.00
1640833265,2021,12,30,400,60.00
1640829665,2021,12,30,300,60.00
1640826065,2021,12,30,200,60.00
1640822465,2021,12,30,100,60.00
1640818865,2021,12,30,0,60.00
1640815265,2021,12,29,2300,60.00
1640811665,2021,12,29,2200,60.00
1640808065,2021,12,29,2100,60.00
1640804466,2021,12,29,2000,60.00
1640800865,2021,12,29,1900,60.00
1640797265,2021,12,29,1800,60.00
1640793665,2021,12,29,1700,60.00
1640790065,2021,12,29,1600,60.00
1640786465,2021,12,29,1500,54.00
1640782865,2021,12,29,1400,54.00
1640779266,2021,12,29,1300,54.00
1640775665,2021,12,29,1200,54.00
1640772066,2021,12,29,1100,54.00
1640768465,2021,12,29,1000,54.00
1640764865,2021,12,29,900,54.00
1640761265,2021,12,29,800,56.00
1640757665,2021,12,29,700,56.00
1640754065,2021,12,29,600,56.00
1640750465,2021,12,29,500,56.00
1640746866,2021,12,29,400,56.00
1640743265,2021,12,29,300,56.00
1640739665,2021,12,29,200,55.00
1640736065,2021,12,29,100,55.00
1640732465,2021,12,29,0,56.00
1640728865,2021,12,28,2300,56.00
1640725265,2021,12,28,2200,56.00
1640721665,2021,12,28,2100,56.00
1640718065,2021,12,28,2000,55.00
1640714465,2021,12,28,1900,55.00
1640710865,2021,12,28,1800,57.00
1640707265,2021,12,28,1700,58.00
1640703665,2021,12,28,1600,58.00
1640700065,2021,12,28,1500,58.00
1640696466,2021,12,28,1400,58.00
1640692865,2021,12,28,1300,58.00
1640689265,2021,12,28,1200,58.00
1640685665,2021,12,28,1100,58.00
1640682066,2021,12,28,1000,58.00
1640678465,2021,12,28,900,58.00
1640674865,2021,12,28,800,58.00
1640671265,2021,12,28,700,58.00
1640667666,2021,12,28,600,58.00
1640664065,2021,12,28,500,58.00
1640660465,2021,12,28,400,58.00
1640656866,2021,12,28,300,58.00
1640653265,2021,12,28,200,59.00
1640649666,2021,12,28,100,59.00
1640646065,2021,12,28,0,58.00
1640642466,2021,12,27,2300,58.00
1640638866,2021,12,27,2200,58.00
1640635266,2021,12,27,2100,58.00
1640631669,2021,12,27,2000,58.00
1640628066,2021,12,27,1900,58.00
1640624465,2021,12,27,1800,58.00
1640620865,2021,12,27,1700,58.00
1640617265,2021,12,27,1600,56.00
1640613665,2021,12,27,1500,40.00
1640610065,2021,12,27,1400,40.00
1640606465,2021,12,27,1300,40.00
1640602866,2021,12,27,1200,40.00
1640599265,2021,12,27,1100,40.00
1640595665,2021,12,27,1000,40.00
1640592065,2021,12,27,900,40.00
1640588465,2021,12,27,800,40.00
1640584866,2021,12,27,700,40.00
1640581265,2021,12,27,600,40.00
1640577665,2021,12,27,500,40.00
1640574065,2021,12,27,400,40.00
1640570465,2021,12,27,300,40.00
1640566866,2021,12,27,200,40.00
1640563265,2021,12,27,100,40.00
1640559666,2021,12,27,0,40.00
1640556065,2021,12,26,2300,40.00
1640552465,2021,12,26,2200,40.00
1640548865,2021,12,26,2100,40.00
1640545266,2021,12,26,2000,40.00
1640541665,2021,12,26,1900,40.00
1640538065,2021,12,26,1800,40.00
1640534465,2021,12,26,1700,40.00
1640530865,2021,12,26,1600,40.00
1640527265,2021,12,26,1500,40.00
1640523665,2021,12,26,1400,40.00
1640520066,2021,12,26,1300,40.00
1640516465,2021,12,26,1200,40.00
1640512865,2021,12,26,1100,40.00
1640509265,2021,12,26,1000,40.00
1640505665,2021,12,26,900,40.00
1640502065,2021,12,26,800,40.00
1640498465,2021,12,26,700,40.00
1640494865,2021,12,26,600,40.00
1640491265,2021,12,26,500,40.00
1640487665,2021,12,26,400,40.00
1640484065,2021,12,26,300,40.00
1640480466,2021,12,26,200,40.00
1640476865,2021,12,26,100,40.00
1640473265,2021,12,26,0,40.00
1640469665,2021,12,25,2300,40.00
1640466066,2021,12,25,2200,40.00
1640462465,2021,12,25,2100,40.00
1640458865,2021,12,25,2000,40.00
1640455265,2021,12,25,1900,40.00
1640451665,2021,12,25,1800,40.00
1640448065,2021,12,25,1700,40.00
1640444465,2021,12,25,1600,40.00
1640440865,2021,12,25,1500,40.00
1640437265,2021,12,25,1400,40.00
1640433665,2021,12,25,1300,40.00
1640430065,2021,12,25,1200,40.00
1640426465,2021,12,25,1100,40.00
1640422865,2021,12,25,1000,40.00
1640419265,2021,12,25,900,40.00
1640415665,2021,12,25,800,40.00
1640412065,2021,12,25,700,40.00
1640408465,2021,12,25,600,40.00
1640404866,2021,12,25,500,40.00
1640401265,2021,12,25,400,40.00
1640397665,2021,12,25,300,40.00
1640394065,2021,12,25,200,40.00
1640390465,2021,12,25,100,40.00
1640386865,2021,12,25,0,40.00
1640383266,2021,12,24,2300,40.00
1640379665,2021,12,24,2200,40.00
1640376066,2021,12,24,2100,40.00
1640372465,2021,12,24,2000,40.00
1640368865,2021,12,24,1900,40.00
1640365266,2021,12,24,1800,40.00
1640361665,2021,12,24,1700,40.00
1640358065,2021,12,24,1600,40.00
1640354465,2021,12,24,1500,40.00
1640350865,2021,12,24,1400,40.00
1640347266,2021,12,24,1300,40.00
1640343665,2021,12,24,1200,40.00
1640340065,2021,12,24,1100,40.00
1640336465,2021,12,24,1000,40.00
1640332865,2021,12,24,900,42.00
1640329265,2021,12,24,800,42.00
1640325665,2021,12,24,700,42.00
1640322065,2021,12,24,600,42.00
1640318465,2021,12,24,500,42.00
1640314865,2021,12,24,400,42.00
1640311266,2021,12,24,300,42.00
1640307665,2021,12,24,200,43.00
1640304065,2021,12,24,100,43.00
1640300465,2021,12,24,0,42.00
1640296865,2021,12,23,2300,42.00
1640293265,2021,12,23,2200,43.00
1640289665,2021,12,23,2100,43.00
1640286065,2021,12,23,2000,42.00
1640282465,2021,12,23,1900,42.00
1640278865,2021,12,23,1800,42.00
1640275265,2021,12,23,1700,41.00
1640271665,2021,12,23,1600,42.00
1640268065,2021,12,23,1500,36.00
1640264465,2021,12,23,1400,36.00
1640260865,2021,12,23,1300,36.00
1640257265,2021,12,23,1200,36.00
1640253665,2021,12,23,1100,36.00
1640250065,2021,12,23,1000,36.00
1640246465,2021,12,23,900,36.00
1640242866,2021,12,23,800,36.00
1640239265,2021,12,23,700,36.00
1640235665,2021,12,23,600,36.00
1640232066,2021,12,23,500,36.00
1640228465,2021,12,23,400,36.00
1640224865,2021,12,23,300,36.00
1640221266,2021,12,23,200,38.00
1640217665,2021,12,23,100,38.00
1640214065,2021,12,23,0,37.00
1640210465,2021,12,22,2300,37.00
1640206865,2021,12,22,2200,35.00
1640203265,2021,12,22,2100,34.00
1640199665,2021,12,22,2000,35.00
1640196065,2021,12,22,1900,35.00
1640192466,2021,12,22,1800,35.00
1640188865,2021,12,22,1700,34.00
1640185266,2021,12,22,1600,33.00
1640181666,2021,12,22,1500,32.00
1640178065,2021,12,22,1400,32.00
1640174465,2021,12,22,1300,32.00
1640170866,2021,12,22,1200,32.00
1640167265,2021,12,22,1100,32.00
1640163665,2021,12,22,1000,32.00
1640160066,2021,12,22,900,32.00
1640156465,2021,12,22,800,32.00
1640152865,2021,12,22,700,32.00
1640149265,2021,12,22,600,32.00
1640145665,2021,12,22,500,32.00
1640142066,2021,12,22,400,32.00
1640138465,2021,12,22,300,32.00
1640134865,2021,12,22,200,34.00
1640131265,2021,12,22,100,34.00
1640127665,2021,12,22,0,32.00
1640124065,2021,12,21,2300,32.00
1640120466,2021,12,21,2200,31.00
1640116866,2021,12,21,2100,31.00
1640113265,2021,12,21,2000,31.00
1640109665,2021,12,21,1900,31.00
1640106065,2021,12,21,1800,30.00
1640102465,2021,12,21,1700,29.00
1640098865,2021,12,21,1600,28.00
1640095266,2021,12,21,1500,25.00
1640091665,2021,12,21,1400,25.00
1640088066,2021,12,21,1300,25.00
1640084465,2021,12,21,1200,25.00
1640080865,2021,12,21,1100,25.00
1640077266,2021,12,21,1000,25.00
1640073665,2021,12,21,900,25.00
1640070066,2021,12,21,800,25.00
1640066466,2021,12,21,700,25.00
1640062865,2021,12,21,600,25.00
1640059266,2021,12,21,500,25.00
1640055665,2021,12,21,400,25.00
1640052066,2021,12,21,300,25.00
1640048466,2021,12,21,200,25.00
1640044865,2021,12,21,100,25.00
1640041265,2021,12,21,0,25.00
1640037665,2021,12,20,2300,25.00
1640034065,2021,12,20,2200,25.00
1640030465,2021,12,20,2100,25.00
1640026865,2021,12,20,2000,25.00
1640023265,2021,12,20,1900,24.00
1640019665,2021,12,20,1800,24.00
1640016065,2021,12,20,1700,24.00
1640012465,2021,12,20,1600,25.00
1640008865,2021,12,20,1500,26.00
1640005265,2021,12,20,1400,26.00
1640001665,2021,12,20,1300,26.00
1639998066,2021,12,20,1200,26.00
1639994465,2021,12,20,1100,26.00
1639990865,2021,12,20,1000,26.00
1639987265,2021,12,20,900,26.00
1639983665,2021,12,20,800,26.00
1639980065,2021,12,20,700,26.00
1639976466,2021,12,20,600,26.00
1639972865,2021,12,20,500,26.00
1639969266,2021,12,20,400,26.00
1639965666,2021,12,20,300,26.00
1639962065,2021,12,20,200,26.00
1639958465,2021,12,20,100,26.00
1639954866,2021,12,20,0,26.00
1639951266,2021,12,19,2300,26.00
1639947665,2021,12,19,2200,26.00
1639944065,2021,12,19,2100,26.00
1639940465,2021,12,19,2000,26.00
1639936865,2021,12,19,1900,26.00
1639933265,2021,12,19,1800,26.00
1639929665,2021,12,19,1700,26.00
1639926066,2021,12,19,1600,26.00
1639922466,2021,12,19,1500,26.00
1639918865,2021,12,19,1400,26.00
1639915266,2021,12,19,1300,26.00
1639911665,2021,12,19,1200,26.00
1639908066,2021,12,19,1100,26.00
1639904465,2021,12,19,1000,26.00
1639900865,2021,12,19,900,26.00
1639897265,2021,12,19,800,26.00
1639893665,2021,12,19,700,26.00
1639890065,2021,12,19,600,26.00
1639886465,2021,12,19,500,26.00
1639882865,2021,12,19,400,26.00
1639879265,2021,12,19,300,26.00
1639875665,2021,12,19,200,26.00
1639872065,2021,12,19,100,26.00
1639868465,2021,12,19,0,26.00
1639864865,2021,12,18,2300,26.00
1639861266,2021,12,18,2200,26.00
1639857665,2021,12,18,2100,26.00
1639854065,2021,12,18,2000,26.00
1639850465,2021,12,18,1900,26.00
1639846865,2021,12,18,1800,26.00
1639843265,2021,12,18,1700,26.00
1639839665,2021,12,18,1600,26.00
1639836065,2021,12,18,1500,26.00
1639832465,2021,12,18,1400,26.00
1639828866,2021,12,18,1300,26.00
1639825266,2021,12,18,1200,26.00
1639821665,2021,12,18,1100,26.00
1639818065,2021,12,18,1000,26.00
1639814466,2021,12,18,900,26.00
1639810865,2021,12,18,800,26.00
1639807265,2021,12,18,700,26.00
1639803665,2021,12,18,600,26.00
1639800065,2021,12,18,500,26.00
1639796465,2021,12,18,400,26.00
1639792865,2021,12,18,300,26.00
1639789265,2021,12,18,200,26.00
1639785665,2021,12,18,100,27.00
1639782065,2021,12,18,0,27.00
1639778465,2021,12,17,2300,27.00
1639774865,2021,12,17,2200,26.00
1639771265,2021,12,17,2100,29.00
1639767665,2021,12,17,2000,29.00
1639764065,2021,12,17,1900,28.00
1639760465,2021,12,17,1800,27.00
1639756865,2021,12,17,1700,28.00
1639753265,2021,12,17,1600,31.00
1639749665,2021,12,17,1500,31.00
1639746065,2021,12,17,1400,31.00
1639742465,2021,12,17,1300,31.00
1639738865,2021,12,17,1200,31.00
1639735265,2021,12,17,1100,31.00
1639731665,2021,12,17,1000,31.00
1639728066,2021,12,17,900,31.00
1639724465,2021,12,17,800,31.00
1639720865,2021,12,17,700,31.00
1639717265,2021,12,17,600,31.00
1639713665,2021,12,17,500,31.00
1639710066,2021,12,17,400,31.00
1639706465,2021,12,17,300,31.00
1639702866,2021,12,17,200,30.00
1639699265,2021,12,17,100,28.00
1639695665,2021,12,17,0,28.00
1639692065,2021,12,16,2300,28.00
1639688465,2021,12,16,2200,29.00
1639684865,2021,12,16,2100,29.00
1639681265,2021,12,16,2000,32.00
1639677665,2021,12,16,1900,32.00
1639674065,2021,12,16,1800,35.00
1639670465,2021,12,16,1700,36.00
1639666865,2021,12,16,1600,34.00
1639663265,2021,12,16,1500,34.00
1639659665,2021,12,16,1400,34.00
1639656065,2021,12,16,1300,34.00
1639648865,2021,12,16,1100,34.00
1639645265,2021,12,16,1000,34.00
1639641665,2021,12,16,900,34.00
1639638065,2021,12,16,800,34.00
1639634465,2021,12,16,700,34.00
1639630865,2021,12,16,600,34.00
1639627265,2021,12,16,500,34.00
1639623666,2021,12,16,400,34.00
1639620065,2021,12,16,300,34.00
1639616466,2021,12,16,200,37.00
1639612865,2021,12,16,100,34.00
1639609265,2021,12,16,0,34.00
1639605665,2021,12,15,2300,34.00
1639602066,2021,12,15,2200,33.00
1639598465,2021,12,15,2100,26.00
1639594866,2021,12,15,2000,25.00
1639591266,2021,12,15,1900,24.00
1639587665,2021,12,15,1800,24.00
1639584066,2021,12,15,1700,24.00
1639580466,2021,12,15,1600,26.00
1639576865,2021,12,15,1500,26.00
1639573265,2021,12,15,1400,26.00
1639569665,2021,12,15,1300,26.00
1639566065,2021,12,15,1200,26.00
1639562465,2021,12,15,1100,26.00
1639558865,2021,12,15,1000,26.00
1639555265,2021,12,15,900,26.00
1639551665,2021,12,15,800,26.00
1639548065,2021,12,15,700,26.00
1639544466,2021,12,15,600,26.00
1639540865,2021,12,15,500,26.00
1639537265,2021,12,15,400,26.00
1639533665,2021,12,15,300,26.00
1639530066,2021,12,15,200,26.00
1639526465,2021,12,15,100,26.00
1639522865,2021,12,15,0,26.00
1639519265,2021,12,14,2300,26.00
1639515665,2021,12,14,2200,25.00
1639512065,2021,12,14,2100,24.00
1639508465,2021,12,14,2000,24.00
1639504865,2021,12,14,1900,24.00
1639501265,2021,12,14,1800,25.00
1639497665,2021,12,14,1700,26.00
1639494065,2021,12,14,1600,28.00
1639490466,2021,12,14,1500,30.00
1639486865,2021,12,14,1400,30.00
1639483265,2021,12,14,1300,30.00
1639479666,2021,12,14,1200,30.00
1639476066,2021,12,14,1100,30.00
1639472465,2021,12,14,1000,30.00
1639468865,2021,12,14,900,30.00
1639465265,2021,12,14,800,29.00
1639461666,2021,12,14,700,29.00
1639458066,2021,12,14,600,29.00
1639454466,2021,12,14,500,29.00
1639450865,2021,12,14,400,29.00
1639447266,2021,12,14,300,29.00
1639443665,2021,12,14,200,28.00
1639440065,2021,12,14,100,30.00
1639436465,2021,12,14,0,30.00
1639432865,2021,12,13,2300,30.00
1639429265,2021,12,13,2200,33.00
1639425665,2021,12,13,2100,32.00
1639422065,2021,12,13,2000,32.00
1639418465,2021,12,13,1900,32.00
1639414866,2021,12,13,1800,30.00
1639411265,2021,12,13,1700,32.00
1639407665,2021,12,13,1600,34.00
1639404066,2021,12,13,1500,38.00
1639400465,2021,12,13,1400,38.00
1639396865,2021,12,13,1300,38.00
1639393265,2021,12,13,1200,38.00
1639389665,2021,12,13,1100,38.00
1639386065,2021,12,13,1000,38.00
1639382466,2021,12,13,900,38.00
1639378866,2021,12,13,800,38.00
1639375266,2021,12,13,700,38.00
1639371665,2021,12,13,600,38.00
1639368065,2021,12,13,500,38.00
